,D_max,D_net,D_tot,Time_tracked,Aligned_to_Xenium,Center_movement,Distance_vessel_end,Distance_vessel_start,Labels_GBMap,Meandering,Mitosis,Movement_inconsistency,Parent,Root,T_end,T_start
87,32.62,31.25,87.9,11.25,False,-22.390777091577775,819.1644897460938,850.8771362304688,,0.3555,0,0.597,87,87,45,0
86,29.27,26.48,108.0,14.75,False,-25.682784459969298,831.6304321289062,845.8189086914062,,0.2452,0,0.644,86,86,59,0
85,28.92,26.33,61.8,4.25,False,-10.719200135298252,375.8148498535156,385.5270690917969,,0.426,0,0.92,85,85,17,0
84,217.6,204.0,1404.0,115.5,False,-37.162447692461,1003.9564819335938,827.4515380859375,,0.1453,0,0.5806,84,84,462,0
83,126.9,107.06,768.5,44.25,False,-70.35508874535799,908.326904296875,1014.857177734375,,0.1393,0,0.5747,83,83,177,0
82,39.7,31.73,276.0,26.25,False,-30.879019705131668,889.7493286132812,903.913330078125,,0.11505,0,0.508,82,82,105,0
81,103.4,57.5,794.5,58.0,False,2.4829371740772785,318.4864501953125,371.67657470703125,,0.0723,0,0.5635,81,81,232,0
80,109.56,96.6,1270.0,135.0,False,-91.64486763413925,324.0399169921875,287.10504150390625,,0.0761,0,0.5522,80,80,540,0
79,76.3,71.2,1293.0,168.0,True,-51.327045557489555,1004.9395141601562,973.1007080078125,TAM-BDM,0.05505,0,0.569,79,79,672,0
78,64.25,62.78,235.1,19.5,False,62.54710795800747,541.3273315429688,479.0347900390625,,0.2668,0,0.6597,78,78,78,0
77,58.06,33.22,538.0,52.5,False,3.2009869610490114,849.3667602539062,823.0662841796875,,0.06177,0,0.6177,77,77,210,0
76,14.984,14.984,15.38,0.5,False,-4.21474341993985,176.80238342285156,180.82305908203125,,0.974,0,0.4583,76,76,2,0
75,34.6,10.71,275.2,27.75,False,-7.444932818916641,746.251953125,752.5630493164062,,0.0389,0,0.8345,75,75,111,0
74,265.8,248.8,1323.0,136.75,False,-140.20918278559338,532.1229248046875,901.209716796875,,0.1881,0,0.553,74,74,547,0
88,131.4,41.6,1544.0,168.0,True,42.719281848581204,1238.1734619140625,1128.2806396484375,TAM-BDM,0.02695,0,0.542,88,88,672,0
72,66.44,66.44,547.5,57.0,False,-30.9398381176336,912.9342651367188,868.7957763671875,,0.1214,0,0.525,72,72,228,0
71,37.78,21.81,54.06,1.5,False,-12.56055700900015,507.8369445800781,510.9581604003906,,0.4033,0,0.3596,71,71,6,0
70,284.0,282.2,1561.0,168.0,True,-247.58656586510642,100.72089385986328,193.20062255859375,DC,0.1808,0,0.723,70,70,672,0
69,31.48,28.4,67.5,9.75,False,-27.226825518702526,935.748046875,957.7399291992188,,0.4211,0,0.6665,69,69,39,0
68,18.45,18.45,20.31,1.0,False,-11.839791787861941,360.3633728027344,375.8262023925781,,0.908,0,0.481,68,68,4,0
67,24.28,21.62,269.2,34.5,False,-14.516384666390422,958.8599853515625,979.1849365234375,,0.08026,0,0.4722,67,67,138,0
66,41.3,41.2,137.9,12.25,False,16.19683294492779,825.9853515625,786.5980834960938,,0.2986,0,0.9014,66,66,49,0
65,209.8,209.6,511.2,50.25,False,-207.94537340395482,378.6396179199219,587.697265625,,0.4102,0,0.689,65,65,201,0
64,27.55,27.22,54.4,5.75,False,-24.15376760156323,518.88232421875,521.1224365234375,,0.5005,0,0.7144,64,64,23,0
63,150.6,140.9,471.0,35.75,False,-69.895655091158,987.4306640625,1110.7322998046875,,0.299,0,0.6387,63,63,143,0
62,239.9,239.1,340.2,4.0,False,21.48039021887257,1088.460205078125,874.288818359375,,0.7026,0,0.7993,62,62,16,0
61,36.9,23.3,255.0,8.75,False,-20.783860125405226,397.99456787109375,395.08245849609375,,0.0914,0,0.5845,61,61,35,0
60,251.8,197.0,1593.0,163.75,False,-181.26641616091024,749.2217407226562,884.5809936523438,,0.1237,0,0.5444,60,60,655,0
102,208.6,122.56,1630.0,168.0,True,80.04808827158195,1109.5545654296875,1037.79833984375,TAM-MG,0.07513,0,0.7964,102,102,672,0
116,26.39,25.73,32.34,2.0,False,-3.374168380508763,375.61260986328125,382.0469055175781,,0.796,0,0.5063,116,116,8,0
115,28.03,27.14,56.75,6.25,False,-26.49103712142255,818.1392211914062,829.2676391601562,,0.4783,0,0.7188,115,115,25,0
114,36.78,33.62,102.9,10.0,False,-28.916650447432858,696.5230712890625,697.8406372070312,,0.327,0,0.717,114,114,40,0
113,97.6,78.75,783.5,78.5,False,-70.61046062223113,298.3963623046875,299.1558532714844,,0.1005,0,0.543,113,113,314,0
112,66.2,25.0,661.5,52.25,False,-22.110149173422997,483.5498046875,505.8069152832031,,0.03778,0,0.919,112,112,209,0
111,30.17,19.73,153.2,9.25,False,-11.163961998034665,613.329833984375,617.7767333984375,,0.1288,0,0.689,111,111,37,0
110,99.4,99.1,253.9,23.0,False,-15.838050428807492,419.0982666015625,343.6780090332031,,0.3906,0,0.589,110,110,92,0
109,44.8,44.34,497.2,32.75,False,33.0747599529891,63.47663497924805,80.341796875,,0.0892,0,0.5034,109,109,131,0
108,34.34,34.34,135.1,9.0,False,14.356310473654503,963.7396850585938,929.4891967773438,,0.2542,0,0.996,108,108,36,0
107,67.75,66.25,473.0,40.0,False,-48.19225950769351,165.96914672851562,231.18731689453125,,0.1401,0,0.524,107,107,160,0
106,30.0,21.19,130.8,13.25,False,7.8007173693581535,560.9763793945312,553.2302856445312,,0.1621,0,0.863,106,106,53,0
105,25.7,23.16,40.84,3.25,False,-15.84292527667617,47.19865417480469,23.436796188354492,,0.567,0,0.567,105,105,13,0
104,109.5,73.44,823.0,50.5,False,-73.3724112770542,118.39488983154297,48.61313247680664,,0.0893,0,0.6206,104,104,202,0
59,183.6,122.0,1609.0,168.0,False,-113.23358365771264,802.5869750976562,835.077880859375,,0.0758,0,0.523,59,59,672,0
101,11.89,11.89,11.89,0.25,False,-10.743243978049804,977.8811645507812,988.6205444335938,,1.0,0,0.0,101,101,1,0
100,27.94,27.8,63.44,5.25,False,-23.646581781120403,946.070556640625,970.8867797851562,,0.4382,0,0.6504,100,100,21,0
99,80.9,70.1,478.0,42.75,False,-30.087962493849318,330.3532409667969,375.00579833984375,,0.1467,0,0.5103,99,99,171,0
98,33.7,33.7,45.34,5.75,False,-30.26072943690656,946.33203125,977.4641723632812,,0.7427,0,0.879,98,98,23,0
97,245.6,237.0,1171.0,133.75,False,-235.0174451048224,283.76629638671875,274.052734375,,0.2024,0,0.7466,97,97,535,0
96,67.44,67.44,216.8,19.25,False,-65.93452119663516,5.068721771240234,22.570331573486328,,0.311,0,0.745,96,96,77,0
95,118.44,104.56,527.0,49.5,False,-23.635387109195563,181.4840545654297,282.9217529296875,,0.1984,0,0.6694,95,95,198,0
94,68.4,20.92,115.9,1.75,False,-12.242071778643549,865.582275390625,935.7413330078125,,0.1805,0,0.5415,94,94,7,0
93,64.94,56.8,126.2,12.25,False,-49.849361386839746,669.5352783203125,678.478515625,,0.4502,0,0.657,93,93,49,0
92,30.14,28.4,172.5,24.75,False,-12.203452936137182,555.1008911132812,573.5460205078125,,0.1646,0,0.5454,92,92,99,0
91,25.22,24.73,42.84,6.0,False,-24.01816361733313,933.0218505859375,947.9011840820312,,0.577,0,1.0,91,91,24,0
90,11.76,11.76,11.76,0.25,False,-11.630102234222932,1062.125244140625,1070.0966796875,,1.0,0,0.0,90,90,1,0
89,59.22,56.72,954.5,109.75,False,-46.89361172231247,492.53387451171875,543.8070068359375,,0.05942,0,0.5303,89,89,439,0
16,141.2,136.1,485.2,46.25,False,-99.67144797118999,397.7045593261719,389.3535461425781,,0.2805,0,0.7407,16,16,185,0
30,31.33,28.97,403.5,58.0,False,-24.187443698213883,796.4805297851562,798.2763671875,,0.0718,0,0.511,30,30,232,0
29,167.8,108.6,1479.0,168.0,True,-106.69793646034009,917.19873046875,1004.176513671875,MES-like,0.0734,0,0.5913,29,29,672,0
28,28.14,23.34,76.3,11.0,False,-18.2914376489166,994.7747802734375,1016.134521484375,,0.306,0,0.682,28,28,44,0
27,29.58,29.58,30.72,1.25,False,-27.947166580529483,1237.2161865234375,1162.669677734375,,0.963,0,0.9185,27,27,5,0
26,150.0,150.0,482.2,31.5,False,106.08715288693384,629.9603271484375,570.556884765625,,0.311,0,0.5723,26,26,126,0
25,30.73,28.38,116.9,17.75,False,-26.736261365135306,1061.67431640625,1081.793212890625,,0.2427,0,0.5635,25,25,71,0
24,16.3,16.3,16.3,0.5,False,-10.434545562248331,312.4748229980469,324.8152160644531,,1.0,0,1.0,24,24,2,0
23,93.6,89.9,159.8,15.75,False,-62.83372538705703,27.559043884277344,43.345123291015625,,0.562,0,0.6763,23,23,63,0
21,167.4,152.1,1457.0,168.0,True,-42.796188664939336,393.5776672363281,531.4376831054688,DC,0.1045,0,0.548,21,21,672,0
20,104.2,66.5,1192.0,103.25,False,43.495209463548235,1156.492919921875,1092.01513671875,,0.0558,0,0.653,20,20,413,0
19,43.28,43.28,235.9,18.75,False,-20.09846412382467,860.1192626953125,1001.844970703125,,0.1836,0,0.7173,19,19,75,0
18,32.78,10.19,240.1,25.5,False,-9.612597192266094,1060.608642578125,1069.6527099609375,,0.04245,0,0.6577,18,18,102,0
17,49.03,33.47,246.9,26.5,False,19.846957330888245,272.0238952636719,239.70355224609375,,0.1356,0,0.715,17,17,106,0
31,199.5,157.0,1127.0,122.75,False,-47.681551338239615,871.6158447265625,719.4589233398438,,0.1393,0,0.551,31,31,491,0
15,139.4,44.62,1239.0,89.25,False,27.751626167184668,605.9544677734375,650.2576904296875,,0.036,0,0.5327,15,15,357,0
14,107.56,29.36,652.5,63.5,False,-30.472127254980933,273.4123840332031,299.1579284667969,,0.04498,0,0.571,14,14,254,0
12,28.08,25.5,55.7,5.25,False,-5.610191377113551,806.9695434570312,823.5166015625,,0.458,0,0.5913,12,12,21,0
11,32.47,29.1,254.8,41.0,False,-28.214290556846663,1256.52685546875,1176.0269775390625,,0.11414,0,0.549,11,11,164,0
10,10.766,10.766,10.766,0.25,False,-7.473347199303589,784.0996704101562,785.9888916015625,,1.0,0,0.0,10,10,1,0
9,53.53,48.66,622.5,61.5,False,-24.919380624852238,699.886962890625,650.5369262695312,,0.0782,0,0.4932,9,9,246,0
8,29.23,25.08,336.2,38.25,False,-4.466134134843287,571.5552978515625,569.8566284179688,,0.0746,0,0.732,8,8,153,0
7,11.09,11.09,11.09,0.25,False,-10.128549298370217,1277.060302734375,1170.656494140625,,1.0,0,0.0,7,7,1,0
5,45.53,37.28,138.5,19.25,False,-36.375647876122,56.04982376098633,22.776968002319336,,0.269,0,0.736,5,5,77,0
4,26.94,26.94,34.94,3.75,False,-22.211060436018897,1088.0528564453125,1111.73974609375,,0.771,0,0.942,4,4,15,0
45,48.06,38.72,324.2,23.75,False,-10.077865811328138,847.75048828125,961.0794677734375,,0.1194,0,0.782,45,45,95,0
58,28.22,27.55,54.06,5.5,False,-19.335549146470385,901.1456909179688,1051.3131103515625,,0.5093,0,0.711,58,58,22,0
57,18.12,18.12,19.97,1.0,False,-18.083570477734156,799.9722900390625,795.2824096679688,,0.908,0,0.5137,57,57,4,0
56,207.9,153.9,1201.0,117.75,False,-117.53631559539053,488.2967834472656,425.2084045410156,,0.1282,0,0.7275,56,56,471,0
55,25.95,16.77,43.12,1.75,False,-7.025299453715434,1092.623779296875,1108.7296142578125,,0.389,0,0.5557,55,55,7,0
53,21.73,21.73,23.67,1.0,False,-19.68815220997385,1131.8685302734375,1127.182373046875,,0.918,0,0.4082,53,53,4,0
52,15.6,15.6,15.6,0.5,False,-3.551888630557187,743.6683349609375,748.503662109375,,1.0,0,1.0,52,52,2,0
51,36.66,17.62,257.0,14.0,False,3.138323428169315,653.4558715820312,653.6521606445312,,0.0686,0,0.7227,51,51,56,0
50,26.44,26.44,28.84,1.25,False,-21.835740058447982,1173.4398193359375,1156.151123046875,,0.9165,0,0.42,50,50,5,0
49,89.06,89.06,730.5,63.5,False,-88.17349660494551,54.32652282714844,50.343605041503906,,0.1219,0,0.7505,49,49,254,0
48,47.6,47.6,47.6,0.75,False,-10.332742232868668,913.724365234375,961.7107543945312,,1.0,0,1.333,48,48,3,0
47,51.7,51.7,113.75,13.5,False,-41.45160091757862,920.0269165039062,1065.0081787109375,,0.4546,0,0.5986,47,47,54,0
46,10.516,10.516,10.516,0.25,False,-7.267331188838398,606.4002075195312,610.8759765625,,1.0,0,0.0,46,46,1,0
117,54.2,47.4,98.0,6.75,False,30.859663988562716,115.26009368896484,69.9635238647461,,0.484,0,0.6924,117,117,27,0
43,11.125,11.125,11.125,0.25,False,8.196421247358103,428.53515625,418.9975280761719,,1.0,0,0.0,43,43,1,0
42,140.2,55.38,703.0,63.5,False,-21.276193403382877,828.888427734375,861.7528076171875,,0.07874,0,0.578,42,42,254,0
41,28.2,27.9,69.9,9.25,False,-21.162468316419336,1091.7027587890625,1119.3131103515625,,0.3994,0,0.498,41,41,37,0
40,301.2,293.2,1775.0,123.5,False,-135.01631599151165,642.52685546875,894.06005859375,,0.1653,0,0.588,40,40,494,0
39,34.16,28.27,196.0,25.5,False,-14.582701393060006,1113.075927734375,1141.6925048828125,,0.1442,0,0.6274,39,39,102,0
38,38.5,36.94,442.0,64.5,False,-36.7114046527895,1276.7738037109375,1198.097900390625,,0.08356,0,0.566,38,38,258,0
37,15.08,15.08,15.33,0.5,False,-4.887324783318036,69.35123443603516,85.33665466308594,,0.984,0,0.5234,37,37,2,0
36,25.77,25.77,32.0,3.5,False,-22.954294887793367,1154.73193359375,1177.611328125,,0.805,0,0.8,36,36,14,0
35,36.6,29.1,78.44,6.25,False,-21.087916942395168,643.6995849609375,654.5687866210938,,0.3708,0,0.5903,35,35,25,0
34,219.2,215.1,1986.0,168.0,True,-137.46910426098202,925.5327758789062,1141.047607421875,Mono,0.10834,0,0.589,34,34,672,0
33,279.5,279.5,1552.0,114.25,False,-75.86885318741383,1112.5721435546875,1165.0970458984375,,0.1802,0,0.6475,33,33,457,0
32,23.36,18.62,81.5,3.75,False,-15.852365726554808,1167.509765625,1153.62255859375,,0.2284,0,0.7783,32,32,15,0
188,103.25,103.25,1160.0,120.0,False,84.87128052239177,380.86102294921875,395.8127746582031,,0.089,0,0.8237,188,188,480,0
202,38.12,22.45,104.5,8.0,False,-14.49665811695695,418.7562255859375,440.1715087890625,,0.215,0,0.8247,202,202,32,0
201,28.92,21.48,384.0,38.25,False,20.59672355824614,270.7995300292969,269.6748962402344,,0.05594,0,0.7065,201,201,153,0
200,41.7,31.55,145.2,13.0,False,-31.652769731239232,594.5469970703125,594.750732421875,,0.2172,0,0.548,200,200,52,0
199,27.56,27.28,34.5,2.0,False,-8.905520833117862,384.4154357910156,366.6471862792969,,0.791,0,0.5786,199,199,8,0
198,123.94,123.94,1327.0,168.0,True,-123.40044245984245,593.211181640625,554.8489379882812,CD4/CD8,0.09344,0,0.5454,198,198,672,0
197,89.3,89.3,133.0,2.75,False,-17.147268499217034,522.0894165039062,439.44122314453125,,0.6714,0,1.191,197,197,11,0
196,68.2,68.2,104.44,2.0,False,-51.615932033064155,1138.6744384765625,1122.2733154296875,,0.653,0,1.038,196,196,8,0
195,109.4,75.1,1103.0,89.5,False,12.12519383067115,753.0048828125,681.7907104492188,,0.0681,0,0.5845,195,195,358,0
194,106.44,100.9,1682.0,168.0,True,-99.4273759740936,72.07073974609375,98.27307891845703,TAM-BDM,0.06,0,0.665,194,194,672,0
193,32.4,24.58,185.1,4.75,False,-23.092307186022936,1308.684814453125,1208.5009765625,,0.1328,0,0.64,193,193,19,0
192,28.89,26.62,88.9,10.75,False,-11.189096635211627,908.714599609375,1116.74755859375,,0.2996,0,0.4646,192,192,43,0
191,52.38,52.38,517.5,31.5,False,4.0822406341089845,67.76970672607422,115.8564453125,,0.1012,0,0.587,191,191,126,0
190,134.2,91.7,848.0,59.5,False,-78.7955123818997,1020.7857055664062,1140.257080078125,,0.10815,0,0.57,190,190,238,0
189,66.8,59.56,282.0,34.5,False,-55.27430782567899,1048.000244140625,1120.1396484375,,0.2112,0,0.4585,189,189,138,0
187,38.84,30.14,100.3,9.75,False,-7.221715915598907,698.7177734375,711.3057861328125,,0.3003,0,0.7485,187,187,39,0
186,66.94,63.97,743.5,95.0,False,-60.66388507746842,416.8943786621094,462.247314453125,,0.08606,0,0.784,186,186,380,0
185,43.0,33.03,121.2,7.5,False,-27.474038185005156,1094.347412109375,1072.7044677734375,,0.2727,0,0.651,185,185,30,0
184,36.56,29.34,100.94,6.0,False,-26.32682316175965,1131.7835693359375,1157.328369140625,,0.2905,0,0.8784,184,184,24,0
183,21.42,17.28,42.6,2.25,False,-10.029250766796167,1223.8013916015625,1262.57080078125,,0.4055,0,0.4844,183,183,9,0
182,182.5,115.06,1286.0,97.75,False,-63.85512448177815,1057.111572265625,1171.5274658203125,,0.0895,0,0.617,182,182,391,0
181,162.2,162.2,701.5,55.25,False,-158.7864507000113,381.4078063964844,336.8780822753906,,0.2312,0,0.6904,181,181,221,0
180,314.0,312.0,1686.0,168.0,False,-313.3820029033718,775.9265747070312,1089.08154296875,,0.1849,0,0.769,180,180,672,0
179,31.36,31.33,76.6,10.5,False,-29.45146515027477,1061.0625,1044.6190185546875,,0.4087,0,0.6357,179,179,42,0
177,22.52,22.52,26.44,1.25,False,-18.353008274662216,120.95108795166016,115.25167846679688,,0.852,0,0.538,177,177,5,0
176,28.0,23.14,56.2,4.0,False,-24.599906364373282,1216.779296875,1273.03955078125,,0.4119,0,0.565,176,176,16,0
175,146.4,146.4,1551.0,149.5,False,-143.67021077281265,75.37582397460938,121.49835205078125,,0.09436,0,0.6743,175,175,598,0
217,491.0,489.2,1260.0,102.75,False,-475.55916623459393,960.6316528320312,1165.9075927734375,,0.3884,0,0.6426,217,217,411,0
231,16.95,15.78,50.53,3.0,False,2.593255735871935,436.9927673339844,422.3855285644531,,0.3123,0,0.5435,231,231,12,0
230,100.94,100.94,1075.0,105.25,False,85.43661096522374,214.2206573486328,208.0475311279297,,0.0939,0,0.767,230,230,421,0
229,64.5,56.5,463.5,44.5,False,-48.64379723293132,575.5140991210938,719.1013793945312,,0.1219,0,0.739,229,229,178,0
228,37.75,34.4,133.6,20.25,False,-32.058913415617326,988.9539794921875,968.6444702148438,,0.2573,0,0.543,228,228,81,0
227,137.4,135.2,886.5,72.0,False,128.5922727664847,1052.6109619140625,1152.315673828125,,0.1526,0,0.566,227,227,288,0
226,30.4,30.4,148.6,18.5,False,-20.167475491662117,520.778564453125,545.5675048828125,,0.2046,0,0.6733,226,226,74,0
225,48.34,45.56,218.1,20.0,False,-33.93500140567676,973.249267578125,1160.4793701171875,,0.209,0,0.544,225,225,80,0
224,17.7,16.3,21.47,1.0,False,-6.685035774425614,489.2120361328125,505.139404296875,,0.759,0,0.6123,224,224,4,0
223,39.34,32.3,304.2,36.25,False,-24.45133057170233,1099.8172607421875,1169.004638671875,,0.1063,0,0.5605,223,223,145,0
222,144.2,144.2,659.0,51.75,False,-99.81072242168648,1682.6719970703125,1789.1295166015625,,0.2189,0,0.6567,222,222,207,0
221,118.3,112.8,898.5,116.5,False,-114.52039135686618,471.6285400390625,509.6615905761719,,0.1256,0,0.8296,221,221,466,0
220,19.03,19.03,19.03,0.75,False,-11.92640527069625,425.8018798828125,421.6060791015625,,1.0,0,1.333,220,220,3,0
219,32.44,26.69,43.6,2.75,False,-3.544798453950534,495.61981201171875,580.82177734375,,0.6123,0,0.593,219,219,11,0
218,19.1,19.1,25.05,1.25,False,-0.21717699416876712,319.2025451660156,318.97784423828125,,0.762,0,0.4607,218,218,5,0
174,44.88,33.94,134.4,12.0,False,-30.12709594402827,393.8528137207031,397.84716796875,,0.2527,0,0.591,174,174,48,0
216,120.8,120.8,416.8,40.5,False,-117.76474214221298,689.5698852539062,686.3441162109375,,0.2898,0,0.505,216,216,162,0
215,33.8,33.53,64.44,4.75,False,-34.129591740936576,809.8565673828125,799.052490234375,,0.5205,0,0.867,215,215,19,0
214,53.25,45.53,796.0,90.25,False,46.62098627325645,75.74888610839844,72.30130767822266,,0.0572,0,0.744,214,214,361,0
213,134.0,64.5,316.0,9.25,False,-63.929792537527646,238.68247985839844,253.47515869140625,,0.2041,0,1.122,213,213,37,0
212,150.8,149.4,908.0,78.0,False,1.915273369102806,359.9018249511719,500.1216735839844,,0.1644,0,0.5474,212,212,312,0
211,23.3,23.2,79.7,10.25,False,-15.303740758268532,662.4827270507812,644.0601196289062,,0.2913,0,0.6343,211,211,41,0
210,17.08,16.42,43.12,3.5,False,-11.505462225635029,1023.63818359375,1035.4617919921875,,0.3806,0,0.705,210,210,14,0
209,92.1,92.1,247.0,28.25,False,-86.87326007241381,415.50189208984375,416.9757995605469,,0.373,0,0.779,209,209,113,0
208,59.97,55.1,759.0,74.5,False,-54.49692180361444,886.2492065429688,870.7003784179688,,0.0726,0,0.6016,208,208,298,0
207,41.47,29.9,153.5,10.0,False,-21.91281050720795,1202.3131103515625,1232.0550537109375,,0.195,0,0.9004,207,207,40,0
206,174.8,169.8,1012.0,101.75,False,-166.71656731198163,294.3758544921875,220.84194946289062,,0.1677,0,0.5083,206,206,407,0
205,31.98,30.27,56.6,7.25,False,-7.626514744784345,1541.91748046875,1547.7655029296875,,0.5347,0,1.034,205,205,29,0
204,59.88,48.38,466.5,46.0,False,-46.362752759009254,1095.5404052734375,1162.8704833984375,,0.1037,0,0.5464,204,204,184,0
145,45.6,45.38,581.0,65.75,False,-46.0084094636843,584.20751953125,570.421142578125,,0.0781,0,0.541,145,145,263,0
144,70.25,66.75,628.5,90.0,False,-65.3635493907791,43.7320442199707,53.79481506347656,,0.1062,0,0.739,144,144,360,0
143,29.89,18.23,41.97,1.0,False,-17.213826529094604,233.57339477539062,219.1847381591797,,0.4343,0,0.1713,143,143,4,0
142,101.2,41.75,1358.0,168.0,True,-29.488731738685146,1170.097900390625,1232.8094482421875,MES-like,0.03075,0,0.57,142,142,672,0
141,53.4,43.8,345.2,36.25,False,-46.280188069145424,273.6918029785156,295.6839294433594,,0.1268,0,0.8013,141,141,145,0
140,26.56,19.14,115.44,16.25,False,-13.371549805123777,421.267822265625,556.798583984375,,0.1658,0,0.8306,140,140,65,0
139,33.1,33.1,48.75,4.5,False,13.708301628216304,1761.1392822265625,1745.1812744140625,,0.6787,0,0.8213,139,139,18,0
138,96.56,65.9,337.5,12.0,False,-6.640348401897882,898.9544067382812,834.0043334960938,,0.1952,0,0.867,138,138,48,0
137,85.9,57.12,420.5,26.75,False,-42.29689219575016,1213.0882568359375,1177.7705078125,,0.1359,0,0.625,137,137,107,0
136,244.9,238.9,1455.0,150.0,False,-231.48863708028966,1099.5679931640625,1265.0086669921875,,0.1642,0,0.663,136,136,600,0
135,23.3,7.273,58.97,2.75,False,-6.964682705014184,32.50227737426758,25.32801628112793,,0.1233,0,0.3838,135,135,11,0
134,26.62,21.58,116.7,10.25,False,-15.199749895102741,1286.806640625,1298.68798828125,,0.1848,0,0.6367,134,134,41,0
133,81.1,79.56,164.4,7.5,False,-70.65706384258738,237.62527465820312,240.0583038330078,,0.484,0,1.044,133,133,30,0
132,28.06,27.38,107.0,12.75,False,-1.2860863529422204,1816.9073486328125,1816.4788818359375,,0.2559,0,0.75,132,132,51,0
146,116.7,116.7,606.0,46.5,False,117.1436788658084,1564.607666015625,1626.5958251953125,,0.1926,0,0.858,146,146,186,0
130,172.1,153.4,1846.0,168.0,True,-109.30734890952453,519.3961181640625,377.3470153808594,MES-like,0.08307,0,0.5693,130,130,672,0
129,76.3,48.62,262.0,18.0,False,-46.35613674828255,64.62980651855469,23.2033634185791,,0.1855,0,0.632,129,129,72,0
128,82.25,62.0,729.5,78.0,False,-38.47539541511469,1350.2415771484375,1278.257568359375,,0.085,0,0.527,128,128,312,0
127,34.4,30.84,244.1,38.5,False,-23.33320379769043,21.711647033691406,11.83342170715332,,0.1263,0,0.8184,127,127,154,0
126,22.44,22.44,29.69,1.75,False,-21.55917129243062,863.5012817382812,853.310302734375,,0.756,0,0.646,126,126,7,0
125,22.86,22.86,27.47,1.5,False,-19.11796559340746,78.53630065917969,60.25233840942383,,0.832,0,0.3176,125,125,6,0
124,55.88,55.16,217.6,32.0,False,-31.89129944735305,143.28759765625,115.71179962158203,,0.2534,0,0.766,124,124,128,0
123,24.25,23.34,35.94,4.0,False,-4.868592549534242,487.33935546875,667.742431640625,,0.6494,0,1.125,123,123,16,0
122,70.1,66.4,459.0,39.75,False,-10.519405966868817,660.2081298828125,624.5447998046875,,0.1447,0,0.525,122,122,159,0
121,76.1,70.5,460.8,46.0,False,-58.67419358216057,1126.83203125,1214.6817626953125,,0.1531,0,0.5596,121,121,184,0
120,35.84,35.84,80.1,5.0,False,-16.59803595177391,1116.1942138671875,1083.8037109375,,0.4473,0,1.057,120,120,20,0
119,65.2,26.08,104.4,2.0,False,-3.1030431842664257,434.769287109375,620.4222412109375,,0.2499,0,0.5063,119,119,8,0
118,76.6,65.75,661.5,48.25,False,-57.41034810562587,1205.255859375,1177.4891357421875,,0.0994,0,0.5933,118,118,193,0
160,28.3,28.3,73.94,4.25,False,-23.77297727053383,1203.5203857421875,1259.830810546875,,0.3828,0,0.6133,160,160,17,0
173,79.7,32.8,799.0,55.25,False,-17.185138078829823,823.896484375,847.5761108398438,,0.04108,0,0.6465,173,173,221,0
172,28.95,28.95,44.28,4.75,False,-27.946844351298296,627.8139038085938,623.571533203125,,0.654,0,0.758,172,172,19,0
171,83.0,40.75,475.5,46.0,False,-40.33825047149821,564.5068359375,580.6405639648438,,0.0857,0,0.535,171,171,184,0
170,29.12,28.06,42.22,5.5,False,-18.32674083348047,698.0209350585938,717.2655029296875,,0.6646,0,0.8457,170,170,22,0
169,11.78,11.78,11.78,0.25,False,-11.29940413724853,1144.5311279296875,1229.779296875,,1.0,0,0.0,169,169,1,0
168,53.78,52.0,932.0,84.75,False,29.616711921021988,676.703125,714.2941284179688,,0.0558,0,0.5083,168,168,339,0
167,180.5,162.1,1544.0,154.0,False,-149.92710422136906,1152.9080810546875,1231.0889892578125,,0.105,0,0.537,167,167,616,0
166,201.1,201.1,681.0,57.5,False,-110.0896987691392,986.725830078125,1151.35107421875,,0.2954,0,0.623,166,166,230,0
165,47.66,38.66,242.4,24.5,False,-17.56797815929849,880.9415893554688,910.0540771484375,,0.1595,0,0.5586,165,165,98,0
164,23.56,8.18,168.1,20.25,False,2.9966700037189185,352.696533203125,589.4664916992188,,0.04868,0,0.6997,164,164,81,0
163,26.06,22.17,40.5,4.0,False,1.3203536282180721,849.3322143554688,1026.549560546875,,0.5474,0,1.049,163,163,16,0
162,75.75,65.9,308.0,30.25,False,35.71561997086337,997.1441040039062,1129.53564453125,,0.2137,0,0.8047,162,162,121,0
161,51.03,32.5,164.9,11.0,False,-26.271366782675614,1124.7294921875,1189.63916015625,,0.1973,0,0.8286,161,161,44,0
922,45.72,41.06,296.5,31.5,False,-19.57165287828684,98.17579650878906,61.403724670410156,,0.1384,0,0.9365,922,922,126,0
159,25.8,23.34,30.6,1.5,False,-11.289344512847947,718.7161865234375,738.4554443359375,,0.7627,0,0.4265,159,159,6,0
158,70.44,56.88,997.5,85.5,False,-24.081850768403456,1889.283447265625,1909.994140625,,0.057,0,0.7495,158,158,342,0
157,30.34,30.34,103.0,5.0,False,-22.539235119158548,829.7344360351562,842.9735107421875,,0.2947,0,0.6675,157,157,20,0
156,26.6,25.88,50.66,4.5,False,-7.061644612316286,492.3356628417969,737.6015014648438,,0.5107,0,0.779,156,156,18,0
155,37.25,20.53,63.94,2.75,False,-19.94489039770997,1159.6197509765625,1253.18408203125,,0.321,0,1.121,155,155,11,0
154,242.1,242.1,452.0,35.25,False,-151.08473980519784,80.38674926757812,140.4248809814453,,0.5356,0,0.6357,154,154,141,0
